"table_name","column_name","data_type","constraint_type","foreign_table"
"P3_Predictions","play_id","text",,
"P3_Predictions","session_id","text",,
"P3_Predictions","pitch_uid","text","PRIMARY KEY","P3_Predictions"
"P3_Predictions","extension","double precision",,
"P3_Predictions","horz_appr_angle","double precision",,
"P3_Predictions","horz_break","double precision",,
"P3_Predictions","horz_rel_angle","double precision",,
"P3_Predictions","induced_vert_break","double precision",,
"P3_Predictions","plate_loc_height","double precision",,
"P3_Predictions","plate_loc_side","double precision",,
"P3_Predictions","rel_height","double precision",,
"P3_Predictions","rel_side","double precision",,
"P3_Predictions","rel_speed","double precision",,
"P3_Predictions","spin_axis","double precision",,
"P3_Predictions","spin_efficiency","double precision",,
"P3_Predictions","spin_direction","text",,
"P3_Predictions","spin_rate","double precision",,
"P3_Predictions","tilt","text",,
"P3_Predictions","vert_appr_angle","double precision",,
"P3_Predictions","vert_break","double precision",,
"P3_Predictions","vert_rel_angle","double precision",,
"P3_Predictions","is_warmup","boolean",,
"P3_Predictions","date","date",,
"P3_Predictions","pitcher_name","text",,
"P3_Predictions","pitcher_id","text",,
"P3_Predictions","pitcher_throws","text",,
"P3_Predictions","pitch_number","integer",,
"P3_Predictions","tagged_pitch_type","text",,
"P3_Predictions","time","text",,
"P3_Predictions","year","integer","FOREIGN KEY","stuff_plus_scaling"
"P3_Predictions","pitch_type","text",,
"P3_Predictions","release_speed","double precision",,
"P3_Predictions","release_spin_rate","double precision",,
"P3_Predictions","release_extension","double precision",,
"P3_Predictions","release_pos_z","double precision",,
"P3_Predictions","release_pos_x","double precision",,
"P3_Predictions","pfx_x_inches","double precision",,
"P3_Predictions","pfx_z_inches","double precision",,
"P3_Predictions","firstname","text",,
"P3_Predictions","lastname","text",,
"P3_Predictions","p_throws","text",,
"P3_Predictions","arm_slot_Vector","double precision",,
"P3_Predictions","avg_fastball_speed","double precision",,
"P3_Predictions","avg_fastball_pfx_z","double precision",,
"P3_Predictions","avg_fastball_pfx_x","double precision",,
"P3_Predictions","speed_diff","double precision",,
"P3_Predictions","pfx_z_diff","double precision",,
"P3_Predictions","pfx_x_diff","double precision",,
"P3_Predictions","predicted_target","double precision",,
"P3_Predictions","stuff_plus","double precision",,
"stuff_plus_predictions","game_date","date",,
"stuff_plus_predictions","year","integer","FOREIGN KEY","stuff_plus_scaling"
"stuff_plus_predictions","pitch_number","double precision",,
"stuff_plus_predictions","pitcher","double precision",,
"stuff_plus_predictions","player_name","text",,
"stuff_plus_predictions","pitch_type","text",,
"stuff_plus_predictions","p_throws","text",,
"stuff_plus_predictions","stand","text",,
"stuff_plus_predictions","release_speed","double precision",,
"stuff_plus_predictions","release_spin_rate","double precision",,
"stuff_plus_predictions","release_extension","double precision",,
"stuff_plus_predictions","release_pos_x","double precision",,
"stuff_plus_predictions","release_pos_z","double precision",,
"stuff_plus_predictions","pfx_x","double precision",,
"stuff_plus_predictions","pfx_z","double precision",,
"stuff_plus_predictions","plate_x","double precision",,
"stuff_plus_predictions","plate_z","double precision",,
"stuff_plus_predictions","zone","double precision",,
"stuff_plus_predictions","description","text",,
"stuff_plus_predictions","predicted_target","double precision",,
"stuff_plus_predictions","pfx_x_inches","double precision",,
"stuff_plus_predictions","pfx_z_inches","double precision",,
"stuff_plus_predictions","arm_slot_Vector","double precision",,
"stuff_plus_predictions","speed_diff","double precision",,
"stuff_plus_predictions","pfx_z_diff","double precision",,
"stuff_plus_predictions","pfx_x_diff","double precision",,
"stuff_plus_predictions","stuff_plus","double precision",,
"stuff_plus_predictions","id","bigint","PRIMARY KEY","stuff_plus_predictions"
"stuff_plus_scaling","year","integer","PRIMARY KEY","stuff_plus_scaling"
"stuff_plus_scaling","mean_predicted_target","double precision",,
"stuff_plus_scaling","sd_predicted_target","double precision",,
"stuff_plus_scaling","n_pitches","bigint",,
"stuff_plus_scaling","updated_at","timestamp without time zone",,
"vald_assessments","testid","text",,
"vald_assessments","trialid","text","PRIMARY KEY","vald_assessments"
"vald_assessments","athleteid","text","FOREIGN KEY","vald_athletes"
"vald_assessments","hubathleteid","text",,
"vald_assessments","recordedutc","text",,
"vald_assessments","recordedoffset","integer",,
"vald_assessments","recordedtimezone","text",,
"vald_assessments","starttime","double precision",,
"vald_assessments","endtime","double precision",,
"vald_assessments","lastmodifiedutc","text",,
"vald_assessments","limb","text",,
"vald_assessments","start_of_movement","double precision",,
"vald_assessments","start_of_movement_detection_threshold","double precision",,
"vald_assessments","start_of_integration","double precision",,
"vald_assessments","bodyweight_in_kilograms","double precision",,
"vald_assessments","bodyweight_in_pounds","double precision",,
"vald_assessments","start_of_concentric_phase","double precision",,
"vald_assessments","countermovement_depth","double precision",,
"vald_assessments","peak_power_bm","double precision",,
"vald_assessments","flight_time","double precision",,
"vald_assessments","jump_height_flight_time","double precision",,
"vald_assessments","jump_height_ft_relative_landing_rfd","double precision",,
"vald_assessments","jump_height_ft_relative_peak_landing_force","double precision",,
"vald_assessments","jump_height_imp_dis","double precision",,
"vald_assessments","jump_height_imp_mom","double precision",,
"vald_assessments","landing_rfd","double precision",,
"vald_assessments","jump_height_flight_time_in_inches","double precision",,
"vald_assessments","jump_height_imp_mom_in_inches","double precision",,
"vald_assessments","mean_landing_acceleration","double precision",,
"vald_assessments","mean_landing_power","double precision",,
"vald_assessments","mean_landing_velocity","double precision",,
"vald_assessments","mean_takeoff_acceleration","double precision",,
"vald_assessments","concentric_mean_force","double precision",,
"vald_assessments","eccentric_mean_force","double precision",,
"vald_assessments","eccentric_mean_power","double precision",,
"vald_assessments","eccentric_concentric_mean_force_ratio","double precision",,
"vald_assessments","concentric_mean_power","double precision",,
"vald_assessments","concentric_mean_power_bm","double precision",,
"vald_assessments","eccentric_mean_power_bm","double precision",,
"vald_assessments","concentric_mean_velocity","double precision",,
"vald_assessments","peak_landing_acceleration","double precision",,
"vald_assessments","peak_landing_force","double precision",,
"vald_assessments","peak_landing_power","double precision",,
"vald_assessments","peak_landing_velocity","double precision",,
"vald_assessments","peak_takeoff_acceleration","double precision",,
"vald_assessments","takeoff_peak_force","double precision",,
"vald_assessments","peak_power","double precision",,
"vald_assessments","concentric_peak_velocity","double precision",,
"vald_assessments","concentric_rfd","double precision",,
"vald_assessments","concentric_rfd_100ms","double precision",,
"vald_assessments","concentric_rfd_200ms","double precision",,
"vald_assessments","concentric_rfd_50ms","double precision",,
"vald_assessments","concentric_time_to_peak_force","double precision",,
"vald_assessments","contraction_time","double precision",,
"vald_assessments","eccentric_duration","double precision",,
"vald_assessments","movement_start_to_peak_force","double precision",,
"vald_assessments","movement_start_to_peak_power","double precision",,
"vald_assessments","landing_net_peak_force_bm","double precision",,
"vald_assessments","peak_net_takeoff_force_bm","double precision",,
"vald_assessments","concentric_rfd_bm","double precision",,
"vald_assessments","vertical_velocity_at_takeoff","double precision",,
"vald_assessments","concentric_duration","double precision",,
"vald_assessments","contraction_time_eccentric_duration","double precision",,
"vald_assessments","eccentric_concentric_duration","double precision",,
"vald_assessments","flight_time_contraction_time","double precision",,
"vald_assessments","flighttime_eccentric_duration","double precision",,
"vald_assessments","start_of_braking_phase","double precision",,
"vald_assessments","minimum_eccentric_force","double precision",,
"vald_assessments","braking_phase_duration","double precision",,
"vald_assessments","start_of_eccentric_deceleration_phase","double precision",,
"vald_assessments","time_to_braking_phase","double precision",,
"vald_assessments","eccentric_acceleration_phase_duration","double precision",,
"vald_assessments","eccentric_deceleration_phase_duration","double precision",,
"vald_assessments","braking_phase_duration_contraction_time","double precision",,
"vald_assessments","braking_phase_duration_concentric_duration","double precision",,
"vald_assessments","eccentric_mean_braking_force","double precision",,
"vald_assessments","eccentric_mean_deceleration_force","double precision",,
"vald_assessments","force_at_peak_power","double precision",,
"vald_assessments","concentric_impulse_50ms","double precision",,
"vald_assessments","concentric_impulse_100ms","double precision",,
"vald_assessments","p1_concentric_impulse","double precision",,
"vald_assessments","p2_concentric_impulse","double precision",,
"vald_assessments","eccentric_braking_rfd","double precision",,
"vald_assessments","eccentric_braking_rfd_bm","double precision",,
"vald_assessments","eccentric_braking_rfd_100ms","double precision",,
"vald_assessments","eccentric_braking_rfd_100ms_bm","double precision",,
"vald_assessments","eccentric_deceleration_rfd","double precision",,
"vald_assessments","eccentric_deceleration_rfd_bm","double precision",,
"vald_assessments","takeoff_peak_force_bm","double precision",,
"vald_assessments","concentric_peak_force","double precision",,
"vald_assessments","concentric_peak_force_bm","double precision",,
"vald_assessments","eccentric_peak_force","double precision",,
"vald_assessments","eccentric_peak_force_bm","double precision",,
"vald_assessments","peak_landing_force_bm","double precision",,
"vald_assessments","mean_eccentric_concentric_power_time","double precision",,
"vald_assessments","lower_limb_stiffness","double precision",,
"vald_assessments","concentric_rpd","double precision",,
"vald_assessments","concentric_rpd_bm","double precision",,
"vald_assessments","concentric_rpd_50ms","double precision",,
"vald_assessments","concentric_rpd_50ms_bm","double precision",,
"vald_assessments","concentric_rpd_100ms","double precision",,
"vald_assessments","concentric_rpd_100ms_bm","double precision",,
"vald_assessments","rsi_modified","double precision",,
"vald_assessments","total_work","double precision",,
"vald_assessments","velocity_at_peak_power","double precision",,
"vald_assessments","eccentric_peak_velocity","double precision",,
"vald_assessments","eccentric_peak_power","double precision",,
"vald_assessments","eccentric_braking_impulse","double precision",,
"vald_assessments","eccentric_deceleration_impulse","double precision",,
"vald_assessments","concentric_impulse","double precision",,
"vald_assessments","force_at_zero_velocity","double precision",,
"vald_assessments","positive_impulse","double precision",,
"vald_assessments","eccentric_unloading_impulse","double precision",,
"vald_assessments","positive_takeoff_impulse","double precision",,
"vald_assessments","cmj_stiffness","double precision",,
"vald_assessments","concentric_mean_force_bm","double precision",,
"vald_assessments","eccentric_peak_power_bm","double precision",,
"vald_assessments","eccentric_peak_power_concentric_peak_power","double precision",,
"vald_assessments","p2_concentric_impulse_p1_concentric_impulse","double precision",,
"vald_assessments","concentric_impulse_100ms_concentric_impulse","double precision",,
"vald_assessments","landing_impulse","double precision",,
"vald_assessments","landing_rfd_50ms","double precision",,
"vald_assessments","eccentric_deceleration_impulse_bm","double precision",,
"vald_assessments","displacement_at_takeoff","double precision",,
"vald_assessments","force_at_zero_velocity_bm","double precision",,
"vald_assessments","rsi_modified_imp_mom","double precision",,
"vald_assessments","concentric_impulse_abs_bm","double precision",,
"vald_assessments","concentric_maximum_rfd","double precision",,
"vald_assessments","corrected_standing_weight","double precision",,
"vald_assessments","number_of_hops_reps","double precision",,
"vald_assessments","hop_rep_start","double precision",,
"vald_assessments","hop_rep_end","double precision",,
"vald_assessments","hop_rep_order","double precision",,
"vald_assessments","fatigue_hops_reps","double precision",,
"vald_assessments","hop_rep_duration","double precision",,
"vald_assessments","hop_takeoff","double precision",,
"vald_assessments","best_hop_start_landing","double precision",,
"vald_assessments","best_average_force","double precision",,
"vald_assessments","best_landing_rfd","double precision",,
"vald_assessments","best_time_to_peak_force","double precision",,
"vald_assessments","best_contact_time","double precision",,
"vald_assessments","best_flight_time","double precision",,
"vald_assessments","best_jump_height_flight_time","double precision",,
"vald_assessments","best_impulse","double precision",,
"vald_assessments","best_peak_force","double precision",,
"vald_assessments","best_rsi_flight_contact_time","double precision",,
"vald_assessments","best_rsi_jump_height_contact_time","double precision",,
"vald_assessments","best_active_stiffness","double precision",,
"vald_assessments","mean_average_force","double precision",,
"vald_assessments","mean_landing_rfd","double precision",,
"vald_assessments","mean_time_to_peak_force","double precision",,
"vald_assessments","mean_contact_time","double precision",,
"vald_assessments","mean_flight_time","double precision",,
"vald_assessments","mean_jump_height_flight_time","double precision",,
"vald_assessments","mean_impulse","double precision",,
"vald_assessments","mean_peak_force","double precision",,
"vald_assessments","mean_rsi_flight_contact_time","double precision",,
"vald_assessments","mean_rsi_jump_height_contact_time","double precision",,
"vald_assessments","mean_active_stiffness","double precision",,
"vald_assessments","average_force_fatigue","double precision",,
"vald_assessments","landing_rfd_fatigue","double precision",,
"vald_assessments","time_to_peak_force_fatigue","double precision",,
"vald_assessments","contact_time_fatigue","double precision",,
"vald_assessments","flight_time_fatigue","double precision",,
"vald_assessments","jump_height_flight_time_fatigue","double precision",,
"vald_assessments","impulse_fatigue","double precision",,
"vald_assessments","peak_force_fatigue","double precision",,
"vald_assessments","rsi_flight_contact_time_fatigue","double precision",,
"vald_assessments","rsi_jump_height_contact_time_fatigue","double precision",,
"vald_assessments","stiffness_fatigue","double precision",,
"vald_assessments","average_force","double precision",,
"vald_assessments","time_to_peak_force","double precision",,
"vald_assessments","contact_time","double precision",,
"vald_assessments","impulse","double precision",,
"vald_assessments","peak_force","double precision",,
"vald_assessments","rsi_flight_contact_time","double precision",,
"vald_assessments","rsi_jump_height_contact_time","double precision",,
"vald_assessments","active_stiffness","double precision",,
"vald_assessments","best_peak_power","double precision",,
"vald_assessments","mean_peak_power","double precision",,
"vald_assessments","peak_power_fatigue","double precision",,
"vald_assessments","best_average_power","double precision",,
"vald_assessments","mean_average_power","double precision",,
"vald_assessments","average_power_fatigue","double precision",,
"vald_assessments","average_power","double precision",,
"vald_assessments","baseline_force","double precision",,
"vald_assessments","start_time_to_peak_force","double precision",,
"vald_assessments","peak_vertical_force","double precision",,
"vald_assessments","force_at_50ms","double precision",,
"vald_assessments","force_at_100ms","double precision",,
"vald_assessments","force_at_150ms","double precision",,
"vald_assessments","force_at_200ms","double precision",,
"vald_assessments","rfd_30ms","double precision",,
"vald_assessments","rfd_50ms","double precision",,
"vald_assessments","rfd_75ms","double precision",,
"vald_assessments","rfd_100ms","double precision",,
"vald_assessments","rfd_150ms","double precision",,
"vald_assessments","rfd_200ms","double precision",,
"vald_assessments","rfd_50_100ms","double precision",,
"vald_assessments","rfd_100_150ms","double precision",,
"vald_assessments","rfd_150_200ms","double precision",,
"vald_assessments","net_peak_vertical_force","double precision",,
"vald_assessments","net_force_at_50ms","double precision",,
"vald_assessments","net_force_at_100ms","double precision",,
"vald_assessments","net_force_at_150ms","double precision",,
"vald_assessments","net_force_at_200ms","double precision",,
"vald_assessments","start_time_to_80_net_peak_force","double precision",,
"vald_assessments","peak_vertical_force_bm","double precision",,
"vald_assessments","force_at_50ms_bm","double precision",,
"vald_assessments","force_at_100ms_bm","double precision",,
"vald_assessments","force_at_150ms_bm","double precision",,
"vald_assessments","force_at_200ms_bm","double precision",,
"vald_assessments","absolute_impulse_50ms","double precision",,
"vald_assessments","absolute_impulse_75ms","double precision",,
"vald_assessments","absolute_impulse_100ms","double precision",,
"vald_assessments","absolute_impulse_150ms","double precision",,
"vald_assessments","absolute_impulse_200ms","double precision",,
"vald_assessments","peak_vertical_force_bw","double precision",,
"vald_assessments","rfd_250ms","double precision",,
"vald_assessments","rfd_100_200ms","double precision",,
"vald_assessments","impulse_net_of_bw_50ms","double precision",,
"vald_assessments","impulse_net_of_bw_75ms","double precision",,
"vald_assessments","impulse_net_of_bw_100ms","double precision",,
"vald_assessments","impulse_net_of_bw_150ms","double precision",,
"vald_assessments","impulse_net_of_bw_200ms","double precision",,
"vald_assessments","force_net_of_bw_at_50ms","double precision",,
"vald_assessments","force_net_of_bw_at_100ms","double precision",,
"vald_assessments","force_net_of_bw_at_150ms","double precision",,
"vald_assessments","force_net_of_bw_at_200ms","double precision",,
"vald_assessments","peak_vertical_force_net_of_bw","double precision",,
"vald_assessments","testtype","text",,
"vald_assessments","pitcher_name","character varying",,
"vald_assessments","max_velo","numeric",,
"vald_assessments","push_up_depth","text",,
"vald_assessments","push_up_height_flight_time","text",,
"vald_assessments","push_up_height_flight_time_in_inches","text",,
"vald_assessments","upper_bodyweight","text",,
"vald_assessments","upper_bodyweight_end","text",,
"vald_assessments","upper_bodyweight_start","text",,
"vald_assessments","relative_ppp","numeric",,
"vald_assessments","relative_eccentric_peak_force","numeric",,
"vald_assessments","predicted_max_velo","double precision",,
"vald_assessments","eccentric_contribution_pct","double precision",,
"vald_assessments","concentric_contribution_pct","double precision",,
"vald_assessments","braking_contribution_pct","double precision",,
"vald_assessments","landing_contribution_pct","double precision",,
"vald_assessments","takeoff_contribution_pct","double precision",,
"vald_athletes","profile_id","text","PRIMARY KEY","vald_athletes"
"vald_athletes","sync_id","text",,
"vald_athletes","given_name","text",,
"vald_athletes","family_name","text",,
"vald_athletes","date_of_birth","date",,
"vald_athletes","external_id","text",,
"vald_athletes","current_school_name","character varying",,
